,geography,pay_bribe_for_treatment_at_public_clinic_or_hospital,total
0,Central Uganda,A Few times,34
1,Central Uganda,Never,326
2,Central Uganda,No contact,195
3,Central Uganda,Often,35
4,Central Uganda,Once or Twice,74
5,Eastern Uganda,A Few times,51
6,Eastern Uganda,Don't know,3
7,Eastern Uganda,Never,287
8,Eastern Uganda,No contact,170
9,Eastern Uganda,Often,30
10,Eastern Uganda,Once or Twice,83
11,Northern Uganda,A Few times,27
12,Northern Uganda,Never,336
13,Northern Uganda,No contact,99
14,Northern Uganda,Often,12
15,Northern Uganda,Once or Twice,30
16,Western Uganda,A Few times,17
17,Western Uganda,Never,413
18,Western Uganda,No contact,134
19,Western Uganda,Often,5
20,Western Uganda,Once or Twice,39
21,Uganda,Often,82
22,Uganda,Never,1362
23,Uganda,A Few times,129
24,Uganda,Once or Twice,226
25,Uganda,No contact,598
26,Uganda,Don't know,3
