,geography,voting_in_the_most_recent_national_election,total
0,Central Uganda,Did not vote for some other reason,29
1,Central Uganda,You could not find the polling station,4
2,Central Uganda,You decided not to vote,35
3,Central Uganda,You did not have time to vote,13
4,Central Uganda,You did not vote because your name not in the register,13
5,Central Uganda,You voted in the elections,427
6,Central Uganda,You were not registered to vote,45
7,Central Uganda,You were prevented from voting,2
8,Central Uganda,You were too young to vote,96
9,Eastern Uganda,Did not vote for some other reason,21
10,Eastern Uganda,Don't Know / Can't remember,8
11,Eastern Uganda,You decided not to vote,42
12,Eastern Uganda,You did not have time to vote,11
13,Eastern Uganda,You did not vote because your name not in the register,23
14,Eastern Uganda,You voted in the elections,399
15,Eastern Uganda,You were not registered to vote,42
16,Eastern Uganda,You were prevented from voting,2
17,Eastern Uganda,You were too young to vote,76
18,Northern Uganda,Did not vote for some other reason,13
19,Northern Uganda,You could not find the polling station,4
20,Northern Uganda,You decided not to vote,19
21,Northern Uganda,You did not have time to vote,4
22,Northern Uganda,You did not vote because your name not in the register,12
23,Northern Uganda,You voted in the elections,341
24,Northern Uganda,You were not registered to vote,31
25,Northern Uganda,You were prevented from voting,5
26,Northern Uganda,You were too young to vote,75
27,Western Uganda,Did not vote for some other reason,13
28,Western Uganda,You could not find the polling station,4
29,Western Uganda,You decided not to vote,23
30,Western Uganda,You did not have time to vote,3
31,Western Uganda,You did not vote because your name not in the register,5
32,Western Uganda,You voted in the elections,462
33,Western Uganda,You were not registered to vote,31
34,Western Uganda,You were prevented from voting,2
35,Western Uganda,You were too young to vote,65
36,Uganda,You decided not to vote,119
37,Uganda,You could not find the polling station,12
38,Uganda,You did not have time to vote,31
39,Uganda,You voted in the elections,1629
40,Uganda,Don't Know / Can't remember,8
41,Uganda,Did not vote for some other reason,76
42,Uganda,You did not vote because your name not in the register,53
43,Uganda,You were prevented from voting,11
44,Uganda,You were not registered to vote,149
45,Uganda,You were too young to vote,312
