geography,chinas_assistance_does_a_good_job_at_meeting_countrys_needs,total
Central,Don't know / Haven't heard enough,23
Central,Neither good nor bad job,6
Central,Somewhat bad job,6
Central,Somewhat good job,29
Central,Very bad job,8
Central,Very good job,48
Copperbelt,China doesn't give development assistance to the country,3
Copperbelt,Neither good nor bad job,13
Copperbelt,Somewhat bad job,12
Copperbelt,Somewhat good job,73
Copperbelt,Very bad job,26
Copperbelt,Very good job,65
Eastern,Don't know / Haven't heard enough,32
Eastern,Neither good nor bad job,8
Eastern,Somewhat bad job,3
Eastern,Somewhat good job,28
Eastern,Very bad job,3
Eastern,Very good job,62
Luapula,Don't know / Haven't heard enough,12
Luapula,Neither good nor bad job,6
Luapula,Somewhat bad job,2
Luapula,Somewhat good job,28
Luapula,Very bad job,3
Luapula,Very good job,35
Lusaka,China doesn't give development assistance to the country,3
Lusaka,Don't know / Haven't heard enough,9
Lusaka,Neither good nor bad job,14
Lusaka,Somewhat bad job,15
Lusaka,Somewhat good job,82
Lusaka,Very bad job,14
Lusaka,Very good job,87
Muchinga,Don't know / Haven't heard enough,12
Muchinga,Neither good nor bad job,7
Muchinga,Somewhat bad job,3
Muchinga,Somewhat good job,17
Muchinga,Very good job,25
North-Western,Don't know / Haven't heard enough,8
North-Western,Neither good nor bad job,1
North-Western,Somewhat bad job,1
North-Western,Somewhat good job,19
North-Western,Very bad job,1
North-Western,Very good job,34
Northern,Don't know / Haven't heard enough,19
Northern,Neither good nor bad job,12
Northern,Somewhat bad job,10
Northern,Somewhat good job,26
Northern,Very bad job,6
Northern,Very good job,23
Southern,Don't know / Haven't heard enough,5
Southern,Neither good nor bad job,17
Southern,Somewhat bad job,8
Southern,Somewhat good job,43
Southern,Very bad job,19
Southern,Very good job,44
Western,Don't know / Haven't heard enough,1
Western,Neither good nor bad job,21
Western,Somewhat bad job,2
Western,Somewhat good job,18
Western,Very bad job,1
Western,Very good job,37
Zambia,Very bad job,81
Zambia,Don't know / Haven't heard enough,121
Zambia,Somewhat bad job,62
Zambia,Very good job,460
Zambia,Somewhat good job,363
Zambia,Neither good nor bad job,105
Zambia,China doesn't give development assistance to the country,6
