geography,corruption_local_government_councilors,total
Central,All of them,22
Central,Don't know/ Haven't heard enough,9
Central,Most of them,22
Central,None,13
Central,Some of them,54
Copperbelt,All of them,39
Copperbelt,Don't know/ Haven't heard enough,5
Copperbelt,Most of them,44
Copperbelt,None,7
Copperbelt,Some of them,97
Eastern,All of them,10
Eastern,Don't know/ Haven't heard enough,6
Eastern,Most of them,27
Eastern,None,18
Eastern,Some of them,75
Luapula,All of them,4
Luapula,Don't know/ Haven't heard enough,3
Luapula,Most of them,13
Luapula,None,11
Luapula,Some of them,56
Lusaka,All of them,28
Lusaka,Don't know/ Haven't heard enough,15
Lusaka,Most of them,71
Lusaka,None,15
Lusaka,Some of them,95
Muchinga,All of them,10
Muchinga,Don't know/ Haven't heard enough,3
Muchinga,Most of them,22
Muchinga,None,6
Muchinga,Some of them,23
North-Western,Don't know/ Haven't heard enough,3
North-Western,Most of them,9
North-Western,None,7
North-Western,Some of them,45
Northern,All of them,12
Northern,Don't know/ Haven't heard enough,13
Northern,Most of them,17
Northern,None,21
Northern,Some of them,33
Southern,All of them,8
Southern,Don't know/ Haven't heard enough,3
Southern,Most of them,35
Southern,None,20
Southern,Some of them,70
Western,All of them,3
Western,Don't know/ Haven't heard enough,6
Western,Most of them,16
Western,None,21
Western,Some of them,34
Zambia,None,139
Zambia,All of them,136
Zambia,Most of them,276
Zambia,Don't know/ Haven't heard enough,66
Zambia,Some of them,582
