geography,courts_make_binding_decisions,total
Central,Agree,47
Central,Disagree,10
Central,Don't Know,10
Central,Neither Agree Nor Disagree,3
Central,Strongly Agree,25
Central,Strongly Disagree,24
Copperbelt,Agree,88
Copperbelt,Disagree,20
Copperbelt,Don't Know,4
Copperbelt,Neither Agree Nor Disagree,11
Copperbelt,Strongly Agree,47
Copperbelt,Strongly Disagree,22
Eastern,Agree,45
Eastern,Disagree,19
Eastern,Don't Know,3
Eastern,Neither Agree Nor Disagree,2
Eastern,Strongly Agree,46
Eastern,Strongly Disagree,21
Luapula,Agree,41
Luapula,Disagree,2
Luapula,Neither Agree Nor Disagree,7
Luapula,Strongly Agree,31
Luapula,Strongly Disagree,6
Lusaka,Agree,93
Lusaka,Disagree,35
Lusaka,Don't Know,5
Lusaka,Neither Agree Nor Disagree,9
Lusaka,Strongly Agree,50
Lusaka,Strongly Disagree,32
Muchinga,Agree,22
Muchinga,Disagree,13
Muchinga,Don't Know,2
Muchinga,Neither Agree Nor Disagree,6
Muchinga,Strongly Agree,19
Muchinga,Strongly Disagree,1
North-Western,Agree,50
North-Western,Disagree,5
North-Western,Neither Agree Nor Disagree,1
North-Western,Strongly Agree,5
North-Western,Strongly Disagree,3
Northern,Agree,37
Northern,Disagree,21
Northern,Neither Agree Nor Disagree,3
Northern,Strongly Agree,28
Northern,Strongly Disagree,7
Southern,Agree,60
Southern,Disagree,29
Southern,Don't Know,2
Southern,Neither Agree Nor Disagree,2
Southern,Strongly Agree,27
Southern,Strongly Disagree,16
Western,Agree,24
Western,Disagree,4
Western,Don't Know,5
Western,Neither Agree Nor Disagree,5
Western,Strongly Agree,27
Western,Strongly Disagree,15
Zambia,Neither Agree Nor Disagree,49
Zambia,Disagree,158
Zambia,Strongly Agree,305
Zambia,Agree,507
Zambia,Strongly Disagree,147
Zambia,Don't Know,31
