geography,difficulty_to_obtain_medical_treatment,total
Central,Difficult,32
Central,Easy,24
Central,No contact,31
Central,Very Difficult,13
Central,Very Easy,20
Copperbelt,Difficult,25
Copperbelt,Easy,60
Copperbelt,No contact,46
Copperbelt,Very Difficult,16
Copperbelt,Very Easy,45
Eastern,Difficult,22
Eastern,Easy,15
Eastern,No contact,36
Eastern,Very Difficult,14
Eastern,Very Easy,49
Luapula,Difficult,11
Luapula,Easy,31
Luapula,No contact,24
Luapula,Very Difficult,4
Luapula,Very Easy,17
Lusaka,Difficult,45
Lusaka,Easy,34
Lusaka,No contact,86
Lusaka,Very Difficult,33
Lusaka,Very Easy,26
Muchinga,Difficult,24
Muchinga,Easy,7
Muchinga,No contact,20
Muchinga,Very Difficult,1
Muchinga,Very Easy,12
North-Western,Difficult,5
North-Western,Easy,20
North-Western,No contact,25
North-Western,Very Difficult,2
North-Western,Very Easy,12
Northern,Difficult,13
Northern,Easy,30
Northern,No contact,27
Northern,Very Difficult,3
Northern,Very Easy,23
Southern,Difficult,26
Southern,Easy,57
Southern,No contact,28
Southern,Very Difficult,20
Southern,Very Easy,5
Western,Difficult,12
Western,Easy,23
Western,No contact,20
Western,Very Difficult,11
Western,Very Easy,14
Zambia,Very Easy,223
Zambia,No contact,343
Zambia,Very Difficult,117
Zambia,Easy,301
Zambia,Difficult,215
