geography,difficulty_to_obtain_public_school_services,total
Central,Difficult,19
Central,Don't Know,1
Central,Easy,25
Central,No contact,53
Central,Very Difficult,8
Central,Very Easy,14
Copperbelt,Difficult,10
Copperbelt,Easy,38
Copperbelt,No contact,113
Copperbelt,Very Difficult,12
Copperbelt,Very Easy,19
Eastern,Difficult,11
Eastern,Easy,13
Eastern,No contact,70
Eastern,Very Difficult,5
Eastern,Very Easy,37
Luapula,Difficult,2
Luapula,Easy,21
Luapula,No contact,52
Luapula,Very Difficult,2
Luapula,Very Easy,10
Lusaka,Difficult,22
Lusaka,Don't Know,1
Lusaka,Easy,31
Lusaka,No contact,130
Lusaka,Very Difficult,16
Lusaka,Very Easy,24
Muchinga,Difficult,10
Muchinga,Easy,5
Muchinga,No contact,38
Muchinga,Very Difficult,1
Muchinga,Very Easy,10
North-Western,Difficult,2
North-Western,Easy,9
North-Western,No contact,45
North-Western,Very Easy,8
Northern,Difficult,8
Northern,Don't Know,1
Northern,Easy,15
Northern,No contact,62
Northern,Very Difficult,3
Northern,Very Easy,7
Southern,Difficult,13
Southern,Easy,29
Southern,No contact,87
Southern,Very Difficult,5
Southern,Very Easy,2
Western,Difficult,9
Western,Easy,19
Western,No contact,32
Western,Very Difficult,9
Western,Very Easy,11
Zambia,Very Easy,142
Zambia,No contact,682
Zambia,Easy,205
Zambia,Very Difficult,61
Zambia,Don't Know,3
Zambia,Difficult,106
