geography,most_effective_way_to_combat_corruption,total
Central,Don't know,5
Central,Join or support an organization that is fighting corruption,5
Central,Nothing / Ordinary people cannot do anything,20
Central,Other,2
Central,Participate in protest marches,2
Central,Refuse to pay bribes,36
Central,Report corruption when you see or experience it,36
Central,Sign a petition,2
Central,Speak out about the problem,3
Central,Talk to friends and relatives about the problem,3
Central,Vote for clean candidates,6
Copperbelt,Don't know,3
Copperbelt,Join or support an organization that is fighting corruption,12
Copperbelt,Nothing / Ordinary people cannot do anything,49
Copperbelt,Other,1
Copperbelt,Refuse to pay bribes,52
Copperbelt,Report corruption when you see or experience it,40
Copperbelt,Sign a petition,1
Copperbelt,Speak out about the problem,10
Copperbelt,Talk to friends and relatives about the problem,2
Copperbelt,Vote for clean candidates,21
Eastern,Don't know,20
Eastern,Join or support an organization that is fighting corruption,8
Eastern,Nothing / Ordinary people cannot do anything,50
Eastern,Refuse to pay bribes,9
Eastern,Report corruption when you see or experience it,35
Eastern,Sign a petition,1
Eastern,Speak out about the problem,2
Eastern,Talk to friends and relatives about the problem,5
Eastern,Vote for clean candidates,6
Luapula,Don't know,6
Luapula,Join or support an organization that is fighting corruption,6
Luapula,Nothing / Ordinary people cannot do anything,4
Luapula,Other,2
Luapula,Refuse to pay bribes,16
Luapula,Report corruption when you see or experience it,43
Luapula,Speak out about the problem,3
Luapula,Talk to friends and relatives about the problem,2
Luapula,Vote for clean candidates,5
Lusaka,Don't know,10
Lusaka,Join or support an organization that is fighting corruption,10
Lusaka,Nothing / Ordinary people cannot do anything,26
Lusaka,Other,3
Lusaka,Participate in protest marches,2
Lusaka,Refuse to pay bribes,68
Lusaka,Report corruption when you see or experience it,76
Lusaka,Sign a petition,1
Lusaka,Speak out about the problem,9
Lusaka,Talk to friends and relatives about the problem,7
Lusaka,Vote for clean candidates,12
Muchinga,Don't know,6
Muchinga,Join or support an organization that is fighting corruption,3
Muchinga,Nothing / Ordinary people cannot do anything,10
Muchinga,Participate in protest marches,1
Muchinga,Refuse to pay bribes,15
Muchinga,Report corruption when you see or experience it,20
Muchinga,Speak out about the problem,4
Muchinga,Vote for clean candidates,5
North-Western,Don't know,2
North-Western,Join or support an organization that is fighting corruption,2
North-Western,Nothing / Ordinary people cannot do anything,7
North-Western,Refuse to pay bribes,38
North-Western,Report corruption when you see or experience it,12
North-Western,Speak out about the problem,1
North-Western,Talk to friends and relatives about the problem,1
North-Western,Vote for clean candidates,1
Northern,Don't know,11
Northern,Join or support an organization that is fighting corruption,3
Northern,Nothing / Ordinary people cannot do anything,12
Northern,Other,2
Northern,Refuse to pay bribes,19
Northern,Report corruption when you see or experience it,28
Northern,Speak out about the problem,6
Northern,Talk to friends and relatives about the problem,7
Northern,Vote for clean candidates,8
Southern,Don't know,4
Southern,Join or support an organization that is fighting corruption,1
Southern,Nothing / Ordinary people cannot do anything,20
Southern,Refuse to pay bribes,22
Southern,Report corruption when you see or experience it,73
Southern,Sign a petition,1
Southern,Speak out about the problem,3
Southern,Talk to friends and relatives about the problem,2
Southern,Vote for clean candidates,10
Western,Don't know,6
Western,Nothing / Ordinary people cannot do anything,20
Western,Other,2
Western,Refuse to pay bribes,15
Western,Report corruption when you see or experience it,22
Western,Speak out about the problem,4
Western,Talk to friends and relatives about the problem,2
Western,Vote for clean candidates,9
Zambia,Join or support an organization that is fighting corruption,50
Zambia,Talk to friends and relatives about the problem,31
Zambia,Participate in protest marches,5
Zambia,Vote for clean candidates,83
Zambia,Nothing / Ordinary people cannot do anything,218
Zambia,Other,12
Zambia,Sign a petition,6
Zambia,Report corruption when you see or experience it,385
Zambia,Refuse to pay bribes,290
Zambia,Don't know,73
Zambia,Speak out about the problem,45
