geography,pay_bribe_for_treatment_at_public_clinic_or_hospital,total
Central,A Few times,2
Central,Never,80
Central,No contact,31
Central,Once or Twice,2
Copperbelt,A Few times,4
Copperbelt,Never,134
Copperbelt,No contact,46
Copperbelt,Often,1
Copperbelt,Once or Twice,5
Eastern,Never,94
Eastern,No contact,36
Eastern,Once or Twice,2
Luapula,Never,62
Luapula,No contact,24
Lusaka,A Few times,9
Lusaka,Never,116
Lusaka,No contact,86
Lusaka,Often,1
Lusaka,Once or Twice,8
Muchinga,Never,38
Muchinga,No contact,20
Muchinga,Once or Twice,3
North-Western,Never,39
North-Western,No contact,25
Northern,Never,51
Northern,No contact,27
Southern,A Few times,1
Southern,Never,105
Southern,No contact,28
Southern,Often,1
Southern,Once or Twice,1
Western,A Few times,1
Western,Never,57
Western,No contact,20
Western,Once or Twice,1
Zambia,Once or Twice,22
Zambia,Never,776
Zambia,No contact,343
Zambia,A Few times,17
Zambia,Often,3
