geography,satisfaction_with_democracy,total
Central,Do not know,7
Central,Fairly satisfied,44
Central,Not at all satisfied,13
Central,Not very satisfied,28
Central,Very satisfied,28
Copperbelt,Do not know,3
Copperbelt,Fairly satisfied,81
Copperbelt,Not at all satisfied,23
Copperbelt,Not very satisfied,40
Copperbelt,Very satisfied,45
Eastern,Do not know,40
Eastern,Fairly satisfied,23
Eastern,Not very satisfied,13
Eastern,Very satisfied,60
Luapula,Do not know,3
Luapula,Fairly satisfied,34
Luapula,Not at all satisfied,5
Luapula,Not very satisfied,11
Luapula,Very satisfied,34
Lusaka,Do not know,23
Lusaka,Fairly satisfied,81
Lusaka,Not at all satisfied,14
Lusaka,Not very satisfied,51
Lusaka,The country is not a democracy,2
Lusaka,Very satisfied,53
Muchinga,Do not know,9
Muchinga,Fairly satisfied,20
Muchinga,Not at all satisfied,2
Muchinga,Not very satisfied,11
Muchinga,Very satisfied,22
North-Western,Do not know,3
North-Western,Fairly satisfied,21
North-Western,Not at all satisfied,3
North-Western,Not very satisfied,23
North-Western,Very satisfied,14
Northern,Do not know,10
Northern,Fairly satisfied,25
Northern,Not at all satisfied,8
Northern,Not very satisfied,14
Northern,Very satisfied,39
Southern,Do not know,4
Southern,Fairly satisfied,26
Southern,Not at all satisfied,19
Southern,Not very satisfied,55
Southern,The country is not a democracy,1
Southern,Very satisfied,31
Western,Do not know,3
Western,Fairly satisfied,20
Western,Not at all satisfied,10
Western,Not very satisfied,33
Western,Very satisfied,14
Zambia,The country is not a democracy,3
Zambia,Not very satisfied,279
Zambia,Do not know,105
Zambia,Fairly satisfied,375
Zambia,Not at all satisfied,97
Zambia,Very satisfied,340
